timestamp,lat,lon,alt,sats,accX,accY,accZ,gyroX,gyroY,gyroZ,pitch,roll
2025-06-05 10:33:35,50.049244,19.955193,214.87,17,-440.08,-15.67,-1265.5,-139.97,89.42,-40.23,-19.17,-179.29
2025-06-05 10:33:36,50.049324,19.955339,214.87,17,270.12,-68.16,-564.08,30.12,-9.42,-1.11,25.43,-173.11
2025-06-05 10:33:37,50.049324,19.955339,214.87,17,699.57,-208.78,-9.15,4.8,-9.92,28.3,73.37,-92.51
2025-06-05 10:33:38,50.049397,19.955486,214.87,17,397.08,-203.9,-249.38,14.12,-3.58,6.91,50.95,-140.73
2025-06-05 10:33:39,50.049431,19.955561,208.89,17,-14.54,-152.63,-192.74,2.0,13.86,-4.73,-3.39,-141.62
2025-06-05 10:33:40,50.049461,19.955635,208.89,17,649.03,-93.3,-124.87,17.3,-1.91,12.06,76.49,-143.23
2025-06-05 10:33:41,50.049503,19.955685,207.72,17,374.13,-191.45,-93.38,6.81,-6.25,23.42,60.35,-116.0
2025-06-05 10:33:42,50.049534,19.955738,207.72,17,244.0,-184.12,-182.98,11.88,10.72,-4.06,43.23,-134.82
2025-06-05 10:33:43,50.049572,19.955805,208.76,16,391.22,-29.83,-252.8,-8.11,3.25,-19.56,56.95,-173.27
2025-06-05 10:33:44,50.049606,19.955885,208.76,16,409.53,-276.41,699.1,-8.92,12.92,6.83,28.58,-21.57
2025-06-05 10:33:45,50.049637,19.955971,208.16,17,199.32,-151.65,-239.13,36.14,-2.45,15.56,35.14,-147.62
2025-06-05 10:33:46,50.049671,19.956055,208.16,17,712.02,-126.26,-275.02,7.41,11.48,22.55,66.97,-155.34
2025-06-05 10:33:47,50.049706,19.956144,208.0,17,572.86,-172.4,-483.51,-13.19,4.34,-21.69,48.14,-160.38
2025-06-05 10:33:48,50.049736,19.956228,208.0,17,500.11,-182.9,204.48,35.86,10.5,4.56,61.25,-41.81
2025-06-05 10:33:49,50.049797,19.9564,208.05,17,240.58,-122.6,238.17,11.67,4.41,-22.09,41.93,-27.24
2025-06-05 10:33:50,50.049797,19.9564,208.05,17,579.7,-2.48,-43.57,4.89,-2.22,1.16,85.69,-176.74
2025-06-05 10:33:51,50.049831,19.956482,208.22,17,390.49,53.67,-150.26,12.91,4.8,4.45,67.77,160.34
2025-06-05 10:33:52,50.049831,19.956482,208.22,17,235.7,-380.41,-103.39,2.34,4.95,28.44,30.88,-105.2
2025-06-05 10:33:53,50.049904,19.95665,209.02,17,641.22,-131.39,-98.75,-5.44,-0.67,5.11,75.62,-126.93
2025-06-05 10:33:54,50.049904,19.95665,209.02,17,397.08,-104.78,-72.38,19.5,10.77,3.95,72.22,-124.64
2025-06-05 10:33:55,50.049973,19.956818,208.33,17,512.07,-105.02,-449.09,-1.86,24.94,9.52,47.99,-166.84
2025-06-05 10:33:56,50.050045,19.95698,208.44,16,570.42,-107.71,-323.6,21.02,16.95,-13.11,59.12,-161.59
2025-06-05 10:33:57,50.050045,19.95698,208.44,16,806.75,-186.81,-119.99,3.44,15.36,-4.67,74.61,-122.71
2025-06-05 10:33:58,50.050045,19.95698,208.44,16,539.66,-116.74,49.45,4.56,-14.17,16.86,76.78,-67.04
2025-06-05 10:33:59,50.050114,19.957138,207.82,17,466.66,20.22,-230.1,-15.17,5.3,-8.58,63.67,174.98
2025-06-05 10:34:00,50.050175,19.957294,207.36,17,246.44,-214.4,139.05,10.69,-13.61,15.48,43.96,-57.03
2025-06-05 10:34:01,50.050175,19.957294,207.36,17,456.65,-59.12,-300.9,-3.56,16.05,17.12,56.12,-168.88
2025-06-05 10:34:02,50.050175,19.957294,207.36,17,536.24,-55.95,117.81,12.69,1.52,6.7,76.33,-25.4
2025-06-05 10:34:03,50.05022,19.95746,206.73,17,300.89,-11.27,-296.75,8.95,-5.66,14.34,45.38,-177.82
2025-06-05 10:34:04,50.05022,19.95746,206.73,17,510.85,-72.31,-110.71,1.27,-0.55,27.56,75.49,-146.85
2025-06-05 10:34:05,50.050228,19.95763,206.21,17,558.21,-90.62,-254.27,27.77,13.66,30.25,64.19,-160.38
2025-06-05 10:34:06,50.050228,19.95763,206.21,17,291.61,-63.76,-146.84,16.33,-2.16,14.41,61.23,-156.53
2025-06-05 10:34:07,50.050198,19.9578,205.97,18,645.37,-23.23,-235.22,29.34,5.47,-4.64,69.88,-174.36
2025-06-05 10:34:08,50.050148,19.95796,205.41,18,405.87,-172.65,-379.27,-6.02,7.67,-7.5,44.24,-155.52
2025-06-05 10:34:09,50.050148,19.95796,205.41,18,122.42,-126.51,-478.87,10.92,2.23,-3.66,13.88,-165.2
2025-06-05 10:34:10,50.050098,19.95812,205.36,18,523.54,-32.27,-36.98,26.88,3.23,3.05,84.64,-138.89
2025-06-05 10:34:11,50.050072,19.958199,205.44,18,445.66,-126.02,-191.77,-7.42,2.31,-3.44,62.76,-146.69
2025-06-05 10:34:12,50.050049,19.958275,205.8,18,991.07,-210.49,67.27,24.42,17.7,-36.7,77.43,-72.28
2025-06-05 10:34:13,50.05003,19.958355,206.51,20,734.24,-74.75,-111.93,4.52,1.67,-36.41,79.61,-146.26
2025-06-05 10:34:14,50.05003,19.958355,206.51,20,378.03,112.02,-331.66,5.41,-7.94,-19.5,47.2,161.34
2025-06-05 10:34:15,50.05003,19.958521,207.33,20,671.74,-40.08,73.86,4.62,4.89,-22.17,82.87,-28.49
2025-06-05 10:34:16,50.050045,19.958603,207.56,20,541.36,-35.93,-685.42,-3.34,-9.67,-4.84,38.26,-177.0
2025-06-05 10:34:17,50.050068,19.958683,207.6,20,234.97,100.54,289.92,-57.38,31.33,-38.84,37.44,19.13
2025-06-05 10:34:18,50.050095,19.958767,207.82,20,406.84,-106.49,34.55,24.73,-3.38,-23.56,74.61,-72.02
2025-06-05 10:34:19,50.050133,19.958853,208.08,20,176.86,-10.54,-375.36,13.31,4.27,9.67,25.22,-178.39
2025-06-05 10:34:20,50.050167,19.958939,208.14,19,300.64,50.25,-133.42,-11.47,-0.41,-16.36,64.63,159.36
2025-06-05 10:34:21,50.050205,19.959024,208.15,19,474.71,-109.17,-45.28,-47.25,18.02,-19.16,76.02,-112.53
2025-06-05 10:34:22,50.050243,19.959114,208.19,19,85.55,-160.69,-525.02,12.0,-18.09,15.27,8.86,-162.98
2025-06-05 10:34:23,50.050282,19.959209,207.64,19,386.58,34.87,-320.18,-3.34,2.41,9.7,50.2,173.78
2025-06-05 10:34:24,50.050312,19.959309,207.19,19,564.8,-140.67,-421.5,51.14,-6.2,37.48,51.81,-161.54
2025-06-05 10:34:25,50.050335,19.95941,206.93,20,794.29,74.67,112.19,-5.86,7.33,14.62,80.37,33.64
2025-06-05 10:34:26,50.05035,19.95952,206.39,20,348.98,46.1,-649.28,4.67,-19.12,28.3,28.2,175.94
2025-06-05 10:34:27,50.050358,19.959631,205.81,20,986.92,-730.51,-1133.42,74.2,87.5,6.17,36.2,-147.2
2025-06-05 10:34:28,50.050369,19.959743,205.25,20,482.77,13.87,-237.66,23.41,4.11,-8.44,63.75,176.66
2025-06-05 10:34:29,50.050381,19.95985,205.33,20,509.38,-105.02,-3.78,21.02,10.88,29.94,78.34,-92.06
2025-06-05 10:34:30,50.050388,19.959955,205.35,20,429.79,-148.72,-283.56,-20.2,5.47,-5.64,53.31,-152.32
2025-06-05 10:34:31,50.050396,19.960058,205.49,20,313.58,-78.41,-42.84,13.3,5.95,-6.91,74.1,-118.65
2025-06-05 10:34:32,50.050407,19.960155,205.34,20,395.37,-90.13,-390.25,21.73,3.39,19.84,44.63,-167.0
2025-06-05 10:34:33,50.050411,19.960249,205.45,20,517.44,-160.93,-366.57,22.64,13.19,-16.38,52.27,-156.3
2025-06-05 10:34:34,50.050415,19.960337,205.36,20,340.68,-99.65,-245.48,-3.61,5.78,20.45,52.13,-157.91
2025-06-05 10:34:35,50.050411,19.960421,205.66,20,532.82,-49.11,-181.27,19.36,6.06,-22.28,70.58,-164.84
2025-06-05 10:34:36,50.050423,19.960491,206.24,20,226.18,-5.66,49.45,22.59,-4.14,-56.7,77.59,-6.53
2025-06-05 10:34:37,50.050449,19.960539,206.61,19,147.08,-232.71,-37.22,-23.88,11.59,-8.97,31.97,-99.09
2025-06-05 10:34:38,50.05048,19.96059,207.19,19,509.38,-292.03,78.74,14.91,-7.42,55.97,59.3,-74.91
2025-06-05 10:34:39,50.050499,19.960646,207.54,19,1858.75,-264.69,1772.1,361.59,-435.48,-57.48,46.05,-8.5
2025-06-05 10:34:40,50.05051,19.960699,207.97,19,794.54,-43.99,-374.38,25.64,-14.05,63.0,64.62,-173.3
2025-06-05 10:34:41,50.050499,19.960749,208.32,19,651.72,8.75,-229.12,29.52,-9.45,32.56,70.62,177.81
2025-06-05 10:34:42,50.050484,19.960794,208.48,19,-82.66,-98.43,-262.81,26.7,0.28,3.03,-16.41,-159.47
2025-06-05 10:34:43,50.050461,19.960846,208.52,19,511.82,-151.9,-309.2,4.98,-3.39,-22.56,56.06,-153.84
2025-06-05 10:34:44,50.050446,19.960907,208.37,19,469.59,40.0,-138.05,17.05,6.02,-23.34,72.98,163.84
2025-06-05 10:34:45,50.05043,19.960974,208.16,19,577.99,133.5,-195.92,10.3,2.83,-20.78,67.7,145.73
2025-06-05 10:34:46,50.050419,19.96105,208.59,20,246.2,-37.4,-249.87,9.72,-3.56,1.81,44.26,-171.49
2025-06-05 10:34:47,50.050404,19.961136,209.68,20,366.8,13.87,122.44,13.03,10.03,17.06,71.43,6.46
2025-06-05 10:34:48,50.050396,19.961212,209.79,20,328.96,55.38,-276.48,14.86,0.52,-2.3,49.4,168.67
2025-06-05 10:34:49,50.050385,19.961283,209.63,20,340.19,54.89,-426.87,5.05,-0.88,-28.62,38.32,172.67
2025-06-05 10:34:50,50.050373,19.961353,209.49,20,566.02,44.15,-211.3,11.0,0.08,-10.23,69.13,168.2
2025-06-05 10:34:51,50.050358,19.961426,209.12,20,303.57,-12.0,137.09,3.45,16.27,-7.23,65.61,-5.0
2025-06-05 10:34:52,50.050346,19.9615,209.2,20,537.46,-99.16,-388.05,-3.2,-0.55,-16.53,53.31,-165.67
2025-06-05 10:34:53,50.050331,19.961575,209.06,20,382.67,-237.83,-197.62,12.73,1.92,2.59,51.06,-129.72
2025-06-05 10:34:54,50.05032,19.961647,208.66,20,635.11,-83.78,-124.63,9.7,-1.31,-6.34,76.7,-146.09
2025-06-05 10:34:55,50.050308,19.961716,208.58,20,274.28,-45.94,-111.93,12.92,13.44,1.98,66.2,-157.69
2025-06-05 10:34:56,50.050301,19.961773,208.52,20,762.8,-132.61,-409.54,17.64,5.84,-26.23,60.56,-162.06
2025-06-05 10:34:57,50.050297,19.961821,208.97,20,566.51,64.9,-296.75,-9.8,-6.41,-52.66,61.8,167.66
2025-06-05 10:34:58,50.050301,19.961855,209.7,20,617.29,-167.03,-282.59,-6.03,-26.94,-94.12,62.0,-149.41
2025-06-05 10:34:59,50.05032,19.961863,210.01,20,817.0,-110.64,34.31,-28.83,6.56,33.95,81.93,-72.77
2025-06-05 10:35:00,50.050343,19.961861,210.83,20,244.0,-202.68,-332.39,-12.02,16.64,48.14,32.08,-148.63
2025-06-05 10:35:01,50.050365,19.96187,212.17,20,285.51,-41.79,-1461.78,26.59,2.5,51.5,11.05,-178.36
2025-06-05 10:35:02,50.050377,19.961901,213.85,20,525.25,-290.32,-97.28,75.3,-7.92,59.95,59.76,-108.53
2025-06-05 10:35:03,50.050385,19.961937,215.37,20,572.13,-311.56,-380.24,46.78,11.91,70.55,49.33,-140.67
2025-06-05 10:35:04,50.050385,19.961973,216.08,20,961.04,151.08,73.13,-23.41,13.42,-70.52,80.09,64.17
2025-06-05 10:35:05,50.050388,19.961998,216.86,20,341.9,98.35,-131.46,-6.83,6.89,-86.16,64.35,143.2
2025-06-05 10:35:06,50.0504,19.962019,217.51,20,-83.88,-276.16,-289.91,73.89,8.66,-11.81,-11.83,-136.39
2025-06-05 10:35:07,50.050415,19.962036,217.97,20,446.39,216.51,-325.55,-23.59,-14.06,-42.59,48.79,146.37
2025-06-05 10:35:08,50.050438,19.962046,218.42,20,494.0,59.28,699.84,-48.55,42.77,-93.62,35.12,4.84
2025-06-05 10:35:09,50.050465,19.962044,218.78,20,638.78,49.76,674.2,-72.53,31.72,-52.98,43.38,4.22
2025-06-05 10:35:10,50.050495,19.962032,219.17,20,240.83,-240.52,177.62,-36.78,8.53,9.58,38.85,-53.55
2025-06-05 10:35:11,50.050526,19.962013,219.26,20,389.75,-273.72,345.83,-17.36,-8.06,2.94,41.47,-38.36
2025-06-05 10:35:12,50.05056,19.961994,219.02,20,-132.46,-433.39,450.57,52.41,9.31,-11.58,-11.96,-43.89
2025-06-05 10:35:13,50.050598,19.961973,218.66,20,-456.19,503.38,-817.01,44.59,-25.91,-40.06,-25.43,148.36
2025-06-05 10:35:14,50.050636,19.961952,218.73,20,278.67,-12.98,221.08,24.95,26.61,-29.31,51.53,-3.36
2025-06-05 10:35:15,50.050674,19.961931,218.83,19,167.1,-295.7,-763.79,-7.62,-33.52,-17.42,11.53,-158.84
2025-06-05 10:35:16,50.050713,19.96191,218.76,20,-291.4,-192.67,-660.52,31.05,-16.64,-20.53,-22.95,-163.74
2025-06-05 10:35:17,50.050755,19.961887,218.63,20,822.37,678.18,-770.87,-103.36,-73.66,-12.7,38.69,138.66
2025-06-05 10:35:18,50.050797,19.961868,218.25,20,196.15,-22.01,-137.32,10.39,22.34,-4.62,54.66,-170.89
2025-06-05 10:35:19,50.050838,19.961849,218.03,20,636.58,170.61,-104.61,-11.91,-7.84,-41.8,72.55,121.51
2025-06-05 10:35:20,50.050877,19.961826,217.33,20,235.95,-233.44,-335.08,26.34,20.27,5.17,30.02,-145.14
2025-06-05 10:35:21,50.050915,19.961802,216.76,20,505.48,-204.88,-226.68,-4.36,-0.56,16.66,58.85,-137.89
2025-06-05 10:35:22,50.050949,19.961775,216.47,20,108.5,-48.87,407.11,14.02,29.47,-23.64,14.82,-6.85
2025-06-05 10:35:23,50.050983,19.961748,216.18,20,420.52,-528.36,365.85,138.72,62.59,40.77,33.2,-55.3
2025-06-05 10:35:24,50.051018,19.961721,215.9,20,-258.68,-187.05,-753.29,28.11,-66.28,-0.86,-18.43,-166.05
2025-06-05 10:35:25,50.051056,19.961695,215.72,20,175.15,-62.05,337.78,33.3,19.22,2.58,27.02,-10.41
2025-06-05 10:35:26,50.051094,19.961666,215.36,20,721.05,8.99,128.79,70.44,29.44,-6.28,79.85,3.99
2025-06-05 10:35:27,50.051136,19.961641,214.99,20,641.95,-356.73,-389.76,14.42,1.25,45.88,50.54,-137.53
2025-06-05 10:35:28,50.051174,19.961615,214.96,20,610.46,16.56,159.31,-22.31,13.94,-19.53,75.3,5.93
2025-06-05 10:35:29,50.051216,19.96159,214.66,20,915.63,-36.66,-101.92,37.06,19.94,0.52,83.25,-160.22
2025-06-05 10:35:30,50.051254,19.961565,214.62,20,335.07,-131.15,599.74,4.28,16.83,-7.91,28.63,-12.33
2025-06-05 10:35:31,50.051296,19.961542,214.53,20,733.02,-85.49,246.22,-2.59,10.75,-13.94,70.43,-19.15
2025-06-05 10:35:32,50.051342,19.961519,214.47,20,331.89,-81.34,-293.82,26.47,-4.67,4.14,47.43,-164.53
2025-06-05 10:35:33,50.051384,19.961493,214.54,20,526.96,-167.28,-250.11,12.36,10.02,0.92,60.27,-146.23
2025-06-05 10:35:34,50.051426,19.961468,214.37,20,560.65,-136.76,240.61,20.09,11.14,-6.08,63.73,-29.61
2025-06-05 10:35:35,50.051468,19.961443,214.26,20,629.99,-300.58,-67.5,12.89,1.73,8.84,63.94,-102.66
2025-06-05 10:35:36,50.05151,19.961418,214.04,21,64.8,-279.34,398.57,-10.16,13.61,16.14,7.58,-35.02
2025-06-05 10:35:37,50.051552,19.961393,214.12,22,368.76,-155.31,-104.85,4.12,12.97,-11.95,63.06,-124.02
2025-06-05 10:35:38,50.051594,19.961365,214.08,23,401.23,255.33,60.19,9.89,12.58,-20.16,56.82,76.74
2025-06-05 10:35:39,50.051636,19.961338,213.65,23,340.44,-54.73,-355.58,29.16,1.95,18.86,43.42,-171.25
2025-06-05 10:35:40,50.051678,19.961313,213.85,23,207.87,-153.12,71.91,34.7,6.42,10.16,50.86,-64.84
2025-06-05 10:35:41,50.051716,19.961287,213.83,23,384.63,-135.54,-57.73,9.91,13.19,20.27,69.04,-113.07
2025-06-05 10:35:42,50.051754,19.961264,213.69,23,643.42,-16.89,-421.99,-6.73,9.52,1.17,56.72,-177.71
2025-06-05 10:35:43,50.051792,19.961239,213.73,23,348.49,-71.33,-3.29,-7.05,-0.31,-13.75,78.42,-92.64
2025-06-05 10:35:44,50.051826,19.961218,213.95,23,711.53,11.19,576.55,-3.3,33.33,-23.94,50.98,1.11
2025-06-05 10:35:45,50.051865,19.961191,213.98,23,670.27,-41.55,-333.12,15.84,19.42,5.89,63.4,-172.89
2025-06-05 10:35:46,50.051903,19.961163,214.05,23,453.96,-85.49,-353.87,14.19,11.09,-8.53,51.27,-166.42
2025-06-05 10:35:47,50.051937,19.961136,214.29,23,684.43,-137.49,-206.66,17.7,-0.92,25.5,70.07,-146.36
2025-06-05 10:35:48,50.051975,19.961113,214.2,23,404.89,-43.5,131.23,2.12,6.14,27.56,71.15,-18.34
2025-06-05 10:35:49,50.052013,19.961088,213.96,23,407.82,-171.18,36.02,23.42,6.05,14.0,66.78,-78.12
2025-06-05 10:35:50,50.052052,19.961063,213.98,23,391.22,-17.86,-51.14,1.73,6.2,21.28,82.12,-160.75
2025-06-05 10:35:51,50.05209,19.961037,214.11,23,638.29,117.15,-237.91,-1.22,0.27,-20.16,67.44,153.78
2025-06-05 10:35:52,50.052124,19.961014,214.38,23,368.03,-84.76,-176.87,7.0,18.16,-12.19,61.95,-154.4
2025-06-05 10:35:53,50.052162,19.960989,214.32,23,420.27,-245.65,-210.81,2.16,5.52,16.45,52.4,-130.64
2025-06-05 10:35:54,50.0522,19.960966,214.53,23,123.64,-273.97,181.77,39.81,3.75,31.14,20.61,-56.44
2025-06-05 10:35:55,50.052238,19.960945,214.6,23,748.15,-15.91,-132.44,1.81,13.89,5.8,79.89,-173.15
2025-06-05 10:35:56,50.052277,19.960918,214.32,23,526.47,-125.77,-33.07,-0.73,9.16,-15.16,76.12,-104.73
2025-06-05 10:35:57,50.052311,19.960894,214.26,23,409.04,46.35,-466.42,-12.2,4.47,-17.72,41.11,174.33
2025-06-05 10:35:58,50.052353,19.960867,214.07,23,458.11,-111.13,-187.61,-0.67,-0.19,-11.73,64.55,-149.36
2025-06-05 10:35:59,50.052391,19.960842,214.16,23,385.6,-33.98,-567.5,20.48,8.33,1.41,34.15,-176.57
2025-06-05 10:36:00,50.052429,19.960819,214.16,23,525.5,-218.3,-253.78,9.81,8.89,10.22,57.5,-139.3
2025-06-05 10:36:01,50.052467,19.960796,214.16,23,297.47,-149.94,-105.1,17.88,1.97,27.34,58.39,-125.03
2025-06-05 10:36:02,50.052509,19.960772,214.2,23,525.5,-8.59,-419.55,16.91,-2.5,-26.64,51.39,-178.83
2025-06-05 10:36:03,50.052544,19.960749,214.09,23,608.99,-60.34,-320.43,5.66,-2.34,6.19,61.83,-169.33
2025-06-05 10:36:04,50.052578,19.960724,214.07,23,380.72,-185.59,-349.24,5.06,-2.86,8.34,43.91,-152.01
2025-06-05 10:36:05,50.052616,19.960699,213.73,23,495.71,-126.51,-333.85,-3.52,-1.31,6.8,54.24,-159.25
2025-06-05 10:36:06,50.05265,19.960676,213.38,23,588.97,-124.8,-171.01,14.27,7.5,17.08,70.23,-143.88
2025-06-05 10:36:07,50.052689,19.960649,213.72,23,485.95,7.04,-298.94,-20.03,10.64,16.2,58.39,178.65
2025-06-05 10:36:08,50.052727,19.960625,213.56,23,11.82,-109.9,41.63,7.64,-3.09,20.81,5.75,-69.25
2025-06-05 10:36:09,50.052765,19.9606,213.3,23,230.57,-66.69,-35.03,2.19,3.23,6.36,71.91,-117.71
2025-06-05 10:36:10,50.052803,19.960575,214.02,23,458.6,-149.21,0.37,6.62,3.47,-3.5,71.98,-89.86
2025-06-05 10:36:11,50.052845,19.960548,214.59,23,-124.65,-111.37,-1012.32,28.88,10.39,5.91,-6.98,-173.72
2025-06-05 10:36:12,50.052883,19.960522,214.73,23,155.62,-85.0,-979.36,19.34,-79.47,-4.03,9.0,-175.04
2025-06-05 10:36:13,50.052925,19.960497,214.68,23,197.86,190.88,-157.34,-3.84,9.05,-9.86,38.66,129.5
2025-06-05 10:36:14,50.052967,19.960472,214.79,23,329.7,2.64,-192.25,7.36,2.89,-2.81,59.75,179.21
2025-06-05 10:36:15,50.053009,19.96044,214.58,23,933.21,-127.48,-535.03,-5.33,-14.53,5.84,59.49,-166.6
2025-06-05 10:36:16,50.053055,19.960409,214.56,23,511.58,-124.31,-236.93,-1.05,13.66,2.84,62.39,-152.32
2025-06-05 10:36:17,50.053097,19.960384,214.21,23,524.76,74.42,-181.51,16.81,-18.42,3.25,69.5,157.71
2025-06-05 10:36:18,50.053143,19.960356,214.05,23,-102.92,-233.93,-191.03,11.73,10.17,13.38,-18.82,-129.24
2025-06-05 10:36:19,50.053185,19.960323,213.63,23,277.2,-22.75,72.64,0.52,8.42,2.97,74.65,-17.39
2025-06-05 10:36:20,50.05323,19.960291,213.18,23,375.59,-17.62,-487.91,4.27,-3.22,5.28,37.57,-177.93
2025-06-05 10:36:21,50.053276,19.960255,212.86,23,555.53,-63.76,185.92,13.98,5.2,14.89,70.52,-18.93
2025-06-05 10:36:22,50.053322,19.960222,212.62,23,97.27,-21.77,-373.41,16.75,23.19,5.64,14.58,-176.66
2025-06-05 10:36:23,50.053368,19.960188,212.36,23,732.53,-22.26,-544.06,17.56,-5.78,4.59,53.38,-177.66
2025-06-05 10:36:24,50.05341,19.960154,212.03,23,1151.47,-299.36,2105.84,32.47,-44.8,-23.72,28.43,-8.09
2025-06-05 10:36:25,50.053444,19.960121,211.77,23,-347.8,-150.68,-172.72,53.41,-18.33,-0.73,-56.61,-138.9
2025-06-05 10:36:26,50.053482,19.960093,211.37,23,339.7,-70.11,-682.0,-74.17,-20.5,22.41,26.36,-174.13
2025-06-05 10:36:27,50.05352,19.96007,211.12,23,1236.92,177.94,131.72,-17.08,24.19,0.77,79.85,53.49
2025-06-05 10:36:28,50.053566,19.960049,210.94,23,515.97,134.48,-57.49,-8.27,7.77,3.69,74.17,113.15
2025-06-05 10:36:29,50.053612,19.960032,210.59,23,613.87,-191.69,-191.28,11.81,5.33,-1.53,66.2,-134.94
2025-06-05 10:36:30,50.053658,19.960012,210.13,23,-342.18,-210.49,698.62,49.88,-18.03,14.59,-25.13,-16.77
2025-06-05 10:36:31,50.053707,19.959991,209.86,23,702.5,-240.76,183.48,18.91,39.66,-17.39,66.69,-52.69
2025-06-05 10:36:32,50.053753,19.959965,209.53,23,23.54,4.6,-959.83,139.56,-75.16,27.61,1.41,179.73
2025-06-05 10:36:33,50.053799,19.959932,209.35,23,585.8,-116.25,-654.9,10.55,17.73,0.91,41.37,-169.93
2025-06-05 10:36:34,50.053848,19.959898,209.05,23,425.64,-2.48,-876.58,66.0,31.39,25.41,25.9,-179.84
2025-06-05 10:36:35,50.053894,19.959867,208.59,23,1043.81,-261.52,-103.39,-81.72,56.75,7.28,74.92,-111.57
2025-06-05 10:36:36,50.053944,19.959837,208.16,23,597.52,-142.13,200.08,-3.52,25.09,3.52,67.67,-35.39
2025-06-05 10:36:37,50.053989,19.959808,207.73,23,500.59,-329.14,-482.05,30.56,12.02,18.09,40.62,-145.67
2025-06-05 10:36:38,50.054031,19.95978,207.31,23,848.01,-161.17,-612.66,18.86,-5.25,32.5,53.24,-165.26
2025-06-05 10:36:39,50.05407,19.959757,206.93,23,484.72,-22.75,-548.94,13.73,10.16,9.72,41.42,-177.63
2025-06-05 10:36:40,50.054108,19.959736,206.51,23,616.07,-193.89,309.21,-4.52,-2.41,-13.8,59.36,-32.09
2025-06-05 10:36:41,50.054138,19.959713,205.95,23,349.47,96.39,-391.23,6.61,-3.42,-75.05,40.94,166.16
2025-06-05 10:36:42,50.054161,19.959681,205.58,22,218.86,360.55,-1763.3,464.02,-260.5,-90.78,6.93,168.44
2025-06-05 10:36:43,50.054176,19.959633,205.25,23,383.65,-87.69,-205.93,-10.28,-4.62,22.78,59.74,-156.93
2025-06-05 10:36:44,50.054188,19.959593,205.0,23,539.66,-50.58,23.57,18.69,-10.83,52.16,84.1,-65.02
2025-06-05 10:36:45,50.054211,19.95956,204.79,22,261.09,-22.75,-195.67,42.95,-2.62,47.31,52.97,-173.37
2025-06-05 10:36:46,50.054241,19.959536,204.85,22,302.11,-70.35,-215.93,31.44,4.97,37.14,53.07,-161.95
2025-06-05 10:36:47,50.054276,19.959515,204.95,22,629.5,-97.7,-470.09,18.52,14.98,15.8,52.67,-168.26
2025-06-05 10:36:48,50.054314,19.959492,204.97,23,554.79,172.81,-289.67,10.53,4.8,-4.17,58.7,149.18
2025-06-05 10:36:49,50.054359,19.959469,204.69,23,42.83,-173.63,-392.2,2.28,-2.05,14.19,5.7,-156.12
2025-06-05 10:36:50,50.054405,19.959444,204.55,23,-75.09,70.03,-23.55,-6.56,-8.59,12.36,-45.46,108.59
2025-06-05 10:36:51,50.054455,19.959417,204.21,23,280.38,-41.3,-462.03,-13.16,1.02,1.73,31.15,-174.89
2025-06-05 10:36:52,50.054501,19.959393,203.8,23,605.09,-16.4,359.5,32.34,28.14,-5.06,59.26,-2.61
2025-06-05 10:36:53,50.054554,19.959368,203.61,23,867.29,-298.87,202.28,-10.67,5.75,16.84,67.41,-55.91
2025-06-05 10:36:54,50.054607,19.959345,203.24,22,584.33,-100.14,-548.94,-9.66,4.2,-21.22,46.32,-169.66
2025-06-05 10:36:55,50.054661,19.959324,203.07,23,332.38,-146.53,-453.97,29.52,-9.08,23.16,34.87,-162.11
2025-06-05 10:36:56,50.054718,19.959305,202.66,22,352.4,-63.03,103.65,-7.22,-2.8,2.34,71.01,-31.31
2025-06-05 10:36:57,50.054771,19.959288,202.39,21,509.87,-321.09,-193.72,20.81,4.45,4.19,53.67,-121.1
2025-06-05 10:36:58,50.054829,19.959276,202.01,21,546.74,-142.13,-235.47,-3.48,3.31,11.7,63.3,-148.88
2025-06-05 10:36:59,50.054882,19.959269,201.91,23,598.74,3.38,-58.95,1.52,7.05,-7.94,84.37,176.72
2025-06-05 10:37:00,50.054932,19.959259,201.97,22,503.03,-73.53,-324.33,22.56,2.33,5.62,56.53,-167.23
2025-06-05 10:37:01,50.054985,19.959249,201.78,23,635.36,-139.93,547.74,25.38,32.11,-0.17,48.34,-14.33
2025-06-05 10:37:02,50.055038,19.959236,201.85,23,834.82,-44.72,-452.75,-1.41,17.62,-5.75,61.41,-174.36
2025-06-05 10:37:03,50.055084,19.959219,202.13,23,490.1,97.37,-592.4,12.3,-5.73,-12.0,39.23,170.67
2025-06-05 10:37:04,50.055138,19.9592,202.19,22,432.72,-276.65,82.89,11.97,-3.72,-10.44,56.28,-73.32
2025-06-05 10:37:05,50.055183,19.959177,202.2,23,492.54,33.89,125.62,-49.31,-0.53,-25.06,75.2,15.1
2025-06-05 10:37:06,50.055229,19.959143,202.19,23,348.25,-12.0,221.32,-16.86,-29.3,23.53,57.52,-3.1
2025-06-05 10:37:07,50.055275,19.959103,202.24,23,564.07,-15.18,-462.27,2.31,-13.67,17.66,50.65,-178.12
2025-06-05 10:37:08,50.055317,19.959068,202.25,23,471.54,-83.29,-68.23,27.73,-0.77,-1.17,77.14,-129.32
2025-06-05 10:37:09,50.055367,19.959044,202.11,23,523.79,-21.04,-56.76,-8.64,5.95,-9.62,83.41,-159.66
